Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
S19S_0040-U,-96.58479,39.08766,21.7,7.5,8.62,,-1890.34,-96.58479,39.08766,-298.16466215238324,72.02445126763375,934.435575477667,1.5742675997999342,0.1685530075080664,0.111137550239962,0.0187325683400243,0.0,0.0,129.1936465105183,17.015806052967086,210.31436011681947,0.0,0.0529233556126169,0.0,0.0058817720932646
S19S_0041-D,-120.858196,44.299994,20.0,6.5,,,-4.81,-120.858196,44.299994,-146.94563104769227,73.59566455173346,934.5585737233378,1.9572595409359224,0.1721151699938969,0.138175384280954,0.0237820797544883,0.0,0.0,80.16047072499566,17.34269506476968,210.33820014952968,0.0,0.0537228829222774,0.0,0.0074231799924663
S19S_0041-M,-120.858255,44.300038,20.0,6.5,,,-88.82,-120.858255,44.300038,-143.2564640115387,73.66068087756723,934.5637988504636,1.9572595409359224,0.1722701555610852,0.138175384280954,0.0238034949447926,0.0,0.0,77.11923692281887,17.391930653574892,210.3417574230301,0.0,0.0537996622195066,0.0,0.0074337890013658
S19S_0041-U,-120.85829,44.300082,20.0,6.5,,,-48.64,-120.85828999999998,44.300082,-162.7559433254221,73.4131273158551,934.5441387471436,1.9572595409359224,0.1717448572003359,0.138175384280954,0.0237309116419339,0.0,0.0,93.57241643040146,17.288657224226146,210.33413684322795,0.0,0.0538088519552061,0.0,0.0074350587966275
S19S_0042-D,-80.96434,25.40976,29.1,7.5,3.9,,-19.26,-80.96434,25.40976,-95.53085369656034,74.63318780186371,934.6411974711456,3.171189426138587,0.1752656932748225,0.2238744062398941,0.0392375030161242,0.0,0.0,30.93204749694453,17.49302548282192,210.3489333086511,0.0,0.0574609259429097,0.0,0.0128640306774634
S19S_0042-M,-80.96423,25.40979,29.1,7.5,3.9,,-31.19,-80.96423,25.40979,-94.743409374822,74.64573503196254,934.6421163987408,3.171189426138587,0.1753084820478607,0.2238744062398941,0.0392470823272819,0.0,0.0,28.899666209767915,17.464570605309714,210.3469790289577,0.0,0.0574858574482848,0.0,0.0128696122034259
S19S_0042-U,-80.96423,25.40982,29.1,7.5,3.9,,-50.32,-80.96423,25.40982,-95.48366367579897,74.63372359325034,934.6412368303,3.171189426138587,0.1752669723954111,0.2238744062398941,0.0392377893784865,0.0,0.0,30.88926944777123,17.489693137557285,210.34867312045003,0.0,0.0574532028333909,0.0,0.0128623016709056
S19S_0043-D,-89.472992,43.14501,15.7,7.5,,,-19.4,-89.472992,43.14501,-190.22326997203464,72.72922395852191,934.4903719566424,2.570361501270575,0.1701721022428177,0.1814581463269816,0.0308791142295472,0.0,0.0,91.84500034754556,17.133389228646582,210.32287024630048,0.0,0.0531018883799649,0.0,0.0096357702318907
S19S_0043-M,-89.472023,43.145025,15.7,7.5,,,-29.33,-89.472023,43.145025,-185.5880739010456,72.7063052870548,934.488446561082,2.570361501270575,0.1701728180844001,0.1814581463269816,0.0308792441248338,0.0,0.0,77.03179015748958,17.04204897771616,210.3161500492686,0.0,0.0532143928332424,0.0,0.0096561850814359
S19S_0054-D,-77.0237,37.57261,29.1,6.7,5.0,,-2448.32,-77.0237,37.57261,-2115.221508839599,190.1056655766945,952.3926067746028,2.206561062895171,0.4370628612720743,0.155775162377871,0.0680835381839942,0.0,0.0,685.045467929106,60.263486871529366,210.5222659703904,0.0,0.1595874947549173,0.0,0.0248597679089248
S19S_0054-M,-77.0237,37.57267,29.1,6.7,5.0,,-2675.86,-77.0237,37.57267,-1669.3557449435873,154.1420242452498,946.116947601686,2.206561062895171,0.3494127718425748,0.155775162377871,0.054429831270679,0.0,0.0,798.8526505229063,58.27362270752265,208.7246325356373,0.0,0.1334850475430754,0.0,0.0207936549560404
S19S_0054-U,-77.02396,37.5728,29.1,6.7,5.0,,-2907.84,-77.02396,37.5728,-1935.151721425142,174.02965484044884,949.1041902685008,2.206561062895171,0.3972555581360923,0.155775162377871,0.0618825490741615,0.0,0.0,698.353068941565,53.06508422103943,209.6359965318858,0.0,0.1286998060745108,0.0,0.0200482331892574
S19S_0055-D,-117.180863,46.732428,20.1,7.5,,,-1515.51,-117.180863,46.732428,-458.3138307078685,72.82825803891248,934.50304102413,2.866551637279486,0.1718491314428013,0.2023680895446752,0.0347767804199914,0.0,0.0,169.0841207579807,16.091195368024866,210.2160573980671,0.0,0.0568230991672429,0.0,0.0114991820204825
S19S_0055-M,-117.180621,46.732323,20.1,7.5,,,-97.9,-117.180621,46.732323,-498.7163335126812,73.16174798266925,934.528856644452,2.866551637279486,0.1726438978752247,0.2023680895446752,0.0349376157845552,0.0,0.0,168.72168706722164,15.75579235228299,210.19180201820703,0.0,0.0567410750740361,0.0,0.0114825829614437
S19S_0055-U,-117.180384,46.7322206,20.1,7.5,,,-33.71,-117.180384,46.7322206,-470.6509786373407,73.63094743010824,934.5748636029266,2.866551637279486,0.173968910193683,0.2023680895446752,0.0352057559960647,0.0,0.0,194.2767401703489,16.519906896993238,210.20522682089592,0.0,0.0584931240954729,0.0,0.0118371417747004
S19S_0074-D,-119.272998,46.376172,11.0,6.5,,,-5.14,-119.272998,46.376172,-124.5434803268367,74.12142054814328,934.6006651864946,4.02979336506543,0.173388929828945,0.2844887124803567,0.0493271934053834,0.0,0.0,65.21353337877136,17.560367643217152,210.35358536849705,0.0,0.0540839518589148,0.0,0.0153862738301922
S19S_0074-M,-119.272953,46.376303,11.0,6.5,,,-2.89,-119.272953,46.376303,-209.36082526368205,73.10831813807634,934.521339398941,4.02979336506543,0.1711621963267327,0.2844887124803567,0.0486937128583022,0.0,0.0,170.4085233899497,17.106962929785478,210.3138714282349,0.0,0.0539578434753465,0.0,0.0153503974185179
S19S_0074-U,-119.272955,46.376327,11.0,6.5,,,-5.0,-119.272955,46.376327,-124.02186470107964,74.13257571611686,934.6015374483076,4.02979336506543,0.1734125793569269,0.2844887124803567,0.0493339214291497,0.0,0.0,65.06357656704904,17.561526885477033,210.35374385247832,0.0,0.0540803897723595,0.0,0.0153852604567743
S19S_0023-D,-102.44896,39.75841,24.7,7.5,3.83,,-33.5,-102.44896,39.75841,-288.1231425580165,72.86728781610911,934.5018581030288,2.063860024791273,0.1714376177334639,0.1457009896047147,0.0249786305592404,0.0,0.0,218.95979132367532,16.86364987171427,210.29746013676652,0.0,0.0569646621394958,0.0,0.0082998076462227
S19S_0023-M,-102.44896,39.75861,24.7,7.5,3.83,,-22.89,-102.44896,39.75861,-272.478738150863,72.52367441017259,934.4747215878688,2.063860024791273,0.170327190886501,0.1457009896047147,0.0248168402687543,0.0,0.0,190.37492562946835,16.806663723202803,210.29490384854196,0.0,0.055409936839326,0.0,0.0080732826314245
S19S_0023-U,-102.44917,39.75854,24.7,7.5,3.83,,-79.59,-102.44917,39.75854,-332.33592629334146,73.5457342035435,934.5569146916836,2.063860024791273,0.1738772607910761,0.1457009896047147,0.0253340889670168,0.0,0.0,269.9419020590278,16.790248811717692,210.28215368658545,0.0,0.0608356860951861,0.0,0.0088638196673503
S19S_0025-D,-97.78275,33.37853,26.0,7.0,5.04,,-47.08,-97.78275,33.37853,-198.37735529511224,72.57101670507767,934.4781593952432,2.17043727222386,0.1698483759794109,0.1532249545217854,0.0260250096850443,0.0,0.0,81.03778257126612,17.216592292106384,210.32923486773748,0.0,0.0533976599543071,0.0,0.0081818540180684
S19S_0025-M,-97.78307,33.37834,26.0,7.0,5.04,,-61.3,-97.78307,33.37834,-199.03544864539631,72.55720327863644,934.4770828706656,2.17043727222386,0.1698156526659822,0.1532249545217854,0.0260199956568324,0.0,0.0,81.56464789948699,17.20690455417761,210.3284612670544,0.0,0.0533802674572969,0.0,0.008179189053505
S19S_0025-U,-97.78338,33.37834,26.0,7.0,5.04,,-24.29,-97.78338,33.37834,-193.47376934838755,72.66840719246677,934.485782235284,2.17043727222386,0.1701005049629475,0.1532249545217854,0.0260636421370803,0.0,0.0,70.2240576660136,17.28055178990845,210.33421087816265,0.0,0.0536454814022825,0.0,0.008219826448164
S19S_0028-D,-111.507871,33.750675,23.8,7.5,,,-9.45,-111.507871,33.750675,-117.2482415658006,74.21620316643644,934.6078481008068,0.7657532155056728,0.1735785549851648,0.0540593838496641,0.009383549732013,0.0,0.0,61.267329229119056,17.62803790564637,210.36091826826743,0.0,0.0541230504728296,0.0,0.0029258587606254
S19S_0028-M,-111.508001,33.750788,23.8,7.5,,,-33.33,-111.508001,33.750788,-117.2640620375024,74.2155690402386,934.607797255286,0.7657532155056728,0.1735771866638253,0.0540593838496641,0.0093834757614045,0.0,0.0,61.227827887478696,17.627903304176627,210.36090940999,0.0,0.0541233503252198,0.0,0.0029258749704609
S19S_0028-U,-111.508141,33.750837,23.8,7.5,,,-16.54,-111.508141,33.750837,-117.29481408306384,74.20450729443374,934.6068972859867,0.7657532155056728,0.1735744481564155,0.0540593838496641,0.0093833277193812,0.0,0.0,60.28540528738244,17.606367760390455,210.3592126906098,0.0,0.0541709664087398,0.0,0.0029284490665973
S19S_0044-D,-79.811134,33.131027,24.0,6.0,,,-1011.81,-79.811134,33.131027,-1335.9785901784542,119.63572037726384,940.0184463871876,1.8266264669786896,0.2743207372157811,0.1289531657573893,0.0353745274968758,0.0,0.0,696.1364997686242,43.91044433010679,210.6708774979055,0.0,0.0839478830734788,0.0,0.0108253452809562
S19S_0044-M,-79.810626,33.130966,24.0,6.0,,,-2785.54,-79.810626,33.130966,-1966.8978092517875,171.68329048032643,950.0219280736198,1.8266264669786896,0.3985899017825818,0.1289531657573893,0.0513994296737907,0.0,0.0,999.0077800016276,98.53747673714032,219.0961625786028,0.0,0.2109132795485005,0.0,0.0271979350980524
S19S_0044-U,-79.810168,33.130796,24.0,6.0,,,-1906.69,-79.810168,33.130796,-1297.7227867021638,113.66271909286424,939.0566411740904,1.8266264669786896,0.2592886098014121,0.1289531657573893,0.0334360870787245,0.0,0.0,611.9940081400134,42.297291443571936,211.43070697710223,0.0,0.0693113615952846,0.0,0.008937919500667
S19S_0075-D,-119.465555,46.694742,11.0,6.5,,,-3.99,-119.465555,46.694742,-80.25790972506499,75.12805444677231,934.6805311006544,4.020821137210183,0.1759324303944821,0.2838553059209169,0.0499393538510361,0.0,0.0,32.55838001698257,17.647783457242273,210.36340380196293,0.0,0.0557346742265788,0.0,0.0158205830029881
S19S_0075-M,-119.465591,46.694842,11.0,6.5,,,-0.75,-119.465591,46.694842,-78.12571408846313,75.1967000240214,934.686056648992,4.020821137210183,0.1760924644116607,0.2838553059209169,0.0499847803559401,0.0,0.0,32.24938413719353,17.668929735497613,210.3651520641525,0.0,0.0557581449331068,0.0,0.0158272452875698
S19S_0075-U,-119.465706,46.694858,11.0,6.5,,,-1.3,-119.465706,46.694858,-80.38472903581143,75.1236971394223,934.6801794084488,4.020821137210183,0.1759227918792021,0.2838553059209169,0.0499366179073326,0.0,0.0,32.584709497089456,17.64560386603348,210.3632282165551,0.0,0.0557336292251154,0.0,0.015820286373778
S19S_0076-D,-119.462605,46.679191,14.0,6.5,,,-15.42,-119.46260499999998,46.679191,-116.49434823830563,74.18528296592663,934.6052382670912,4.171489251388466,0.1736753278988125,0.2944919252041806,0.0511459816733885,0.0,0.0,41.79579813913238,17.498748480075673,210.3508886044112,0.0,0.0547865833105965,0.0,0.0161342063944967
S19S_0076-M,-119.46257,46.679318,14.0,6.5,,,-11.67,-119.46257,46.679318,-113.38057554838966,74.26332515245937,934.6114544223632,4.171489251388466,0.1738650140140014,0.2944919252041806,0.0512018427026351,0.0,0.0,40.91974393419321,17.522783378772864,210.3527993655707,0.0,0.0548615910709934,0.0,0.0161562955742613
S19S_0076-U,-119.462645,46.679398,14.0,6.5,,,-22.07,-119.462645,46.679398,-116.49434823830563,74.18528296592663,934.6052382670912,4.171489251388466,0.1736753278988125,0.2944919252041806,0.0511459816733885,0.0,0.0,41.79579813913238,17.498748480075673,210.3508886044112,0.0,0.0547865833105965,0.0,0.0161342063944967
S19S_0016-D,-96.6025,39.10445,18.5,7.5,4.37,,-9.12,-96.6025,39.10445,-281.39569880297296,71.9966527979927,934.4339100341632,1.6467297111939996,0.16859706282975,0.1162531109912441,0.0195999330579446,0.0,0.0,115.79858189360736,17.219327692772247,210.32857053765173,0.0,0.0534531401730254,0.0,0.0062140938373652
S19S_0016-M,-96.60286,39.10429,18.5,7.5,4.37,,-1752.9,-96.60286,39.10429,-280.29512274322417,72.15344243822929,934.446272462235,1.6467297111939996,0.1689174946464666,0.1162531109912441,0.0196371842534985,0.0,0.0,121.71962664471404,17.399409868578747,210.34206259365396,0.0,0.05360796328319,0.0,0.0062320925055752
S19S_0016-U,-96.60276,39.10415,18.5,7.5,4.37,,-20.06,-96.60276,39.10415,-262.51879933450243,72.14733744886561,934.4457223302618,1.6467297111939996,0.1689176368140307,0.1162531109912441,0.0196372007809201,0.0,0.0,136.52423374061158,17.220909350219394,210.32776109528044,0.0,0.0533739970476052,0.0,0.0062048932028215
S19S_0033-D,-119.2554,37.0576,16.6,7.0,9.46,,-2.08,-119.25539999999998,37.0576,-54.4382414836903,75.83876857007672,934.737666953008,2.6792315254425447,0.177828192898447,0.1891439729187096,0.0336351309017669,0.0,0.0,26.37828490329949,17.617132226826772,210.3621114031701,0.0,0.0569210196306916,0.0,0.0107662677955328
S19S_0033-M,-119.2557,37.0582,16.6,7.0,9.46,,-1.77,-119.2557,37.0582,-55.3235121622054,75.80809466744196,934.7351853030744,2.6792315254425447,0.1777529187098934,0.1891439729187096,0.0336208932426856,0.0,0.0,26.791760171400828,17.609577763153677,210.3614465935837,0.0,0.0569116364911622,0.0,0.0107644930312438
S19S_0033-U,-119.256,37.0581,16.6,7.0,9.46,,-3.94,-119.256,37.0581,-55.46692391622784,75.80244241851481,934.7347234713465,2.6792315254425447,0.1777374766462569,0.1891439729187096,0.0336179724694193,0.0,0.0,27.01195161164915,17.6071499554617,210.3612603810008,0.0,0.0569040405196374,0.0,0.0107630562990114
S19S_0035-D,-110.757838,32.42735,18.4,6.5,5.88,,-12.66,-110.75783800000002,32.42735,-73.41779856638959,75.34542953773396,934.6981826672388,7.16224171250568,0.1765986947466456,0.5056281398762894,0.089293269529327,0.0,0.0,48.17825559318274,17.751540682547976,210.3713723124192,0.0,0.0574481004099919,0.0,0.0290473761497304
S19S_0035-M,-110.758821,32.42728,18.4,6.5,5.88,,-7.65,-110.75882099999998,32.42728,-168.36282206405397,77.13846518487738,934.8669418996806,7.16224171250568,0.1831604298091172,0.5056281398762894,0.0926110674233256,0.0,0.0,310.46143917693723,15.510284714391116,210.08281992523737,0.0,0.0615380826128629,0.0,0.0311153862430953
S19S_0035-U,-110.759543,32.327329,18.4,6.5,5.88,,-11.52,-110.75954299999998,32.327329,-75.10836900978757,75.21127802994859,934.6869555273196,4.059199015957795,0.1766197712853192,0.2865646441731669,0.0506129819123235,0.0,0.0,30.98557616335329,17.281932939472508,210.3343542170143,0.0,0.0574249880292215,0.0,0.0164559712612422
S19S_0037-D,-75.7830393,39.8577967,19.4,6.5,8.97,,-7.5,-75.7830393,39.8577967,-76.66391653513216,75.19439607491532,934.6854287963812,0.7337771633529666,0.1761716195391147,0.0518019912036816,0.0091260406857035,0.0,0.0,31.778207791052694,17.545183750409095,210.3569792159312,0.0,0.0558469218616651,0.0,0.0028929817550306
S19S_0037-M,-75.7830477,39.8578837,19.4,6.5,8.97,,-14.69,-75.7830477,39.8578837,-76.48808541428028,75.1980570617105,934.6857179636712,0.7337771633529666,0.1761866483665157,0.0518019912036816,0.0091268192088883,0.0,0.0,31.326621609692523,17.542767644555838,210.35680418327135,0.0,0.0558722356779356,0.0,0.0028942930611184
S19S_0037-U,-75.7831181,39.8579143,19.4,6.5,8.97,,-14.12,-75.7831181,39.8579143,-76.31109193817721,75.202949075351,934.6861126203204,0.7337771633529666,0.1762001583777086,0.0518019912036816,0.0091275190543693,0.0,0.0,31.048655341005183,17.54308911767168,210.356825720736,0.0,0.0558886202414484,0.0,0.0028951418141334
S19S_0038-D,-75.7839486,39.8594333,19.5,6.5,8.62,,-7.06,-75.7839486,39.8594333,-74.0988150180655,75.2554323828048,934.6902834441304,0.7302691680169687,0.1763541927692151,0.0515543395287404,0.009091823931341,0.0,0.0,28.915809559445567,17.511386329599603,210.35444753066625,0.0,0.0560316092158775,0.0,0.002888672605857
S19S_0038-M,-75.7840693,39.8595115,19.5,6.5,8.62,,-3.59,-75.7840693,39.8595115,-72.34692366847581,75.30622964302032,934.694354533049,0.7302691680169687,0.1764781006676187,0.0515543395287404,0.0090982119212056,0.0,0.0,28.81285191590936,17.517197515946954,210.355030912144,0.0,0.0560640355411858,0.0,0.0028903443236416
S19S_0038-U,-75.784143,39.8595761,19.5,6.5,8.62,,-10.78,-75.784143,39.8595761,-74.18103127657679,75.25433078097295,934.690196809086,0.7302691680169687,0.1763441150279847,0.0515543395287404,0.0090913043800479,0.0,0.0,29.38236326535388,17.514182465037404,210.35467015648507,0.0,0.056001959922348,0.0,0.0028871440561116
S19S_0059-D,-117.3915976,48.16874998,11.0,6.5,,,-1413.77,-117.3915976,48.16874998,-145.8282324309127,73.54399161922221,934.5546122486548,2.6262599193290828,0.1728202571832982,0.1854043707465792,0.0320416310353313,0.0,0.0,59.80422368476924,17.25775751357168,210.33068914088247,0.0,0.0570756575338822,0.0,0.0105820763700166
S19S_0059-M,-117.3913007,48.16841972,11.0,6.5,,,-42.76,-117.39130070000002,48.16841972,-145.38707084326433,73.49795969178923,934.5508094181988,2.6262599193290828,0.1727075653296796,0.1854043707465792,0.0320207374731229,0.0,0.0,54.37639277341323,17.17740437506097,210.3250075098644,0.0,0.056862293725855,0.0,0.0105425177874493
S19S_0059-U,-117.3903992,48.16859001,11.0,6.5,,,-19.87,-117.3903992,48.16859001,-165.04622564514085,73.17808462390568,934.5256556372432,2.6262599193290828,0.1719857474116455,0.1854043707465792,0.0318869092762362,0.0,0.0,69.82163799181464,17.05849173055006,210.3155836756117,0.0,0.0566914920946455,0.0,0.0105108504184924
S19S_0061-D,-89.6407,43.1095,16.9,7.5,7.56,,-1953.6,-89.6407,43.1095,-1640.0087683109757,142.42851135813493,943.3202294218704,1.929812171088584,0.3309034551459064,0.1362377000868874,0.0450815256798827,0.0,0.0,738.6286888188752,42.506316095709145,209.73419723388585,0.0,0.110996947984022,0.0,0.015121968910007
S19S_0061-M,-89.6405,43.1095,16.9,7.5,7.56,,-1939.15,-89.6405,43.1095,-1640.0087683109757,142.42851135813493,943.3202294218704,1.929812171088584,0.3309034551459064,0.1362377000868874,0.0450815256798827,0.0,0.0,738.6286888188752,42.506316095709145,209.73419723388585,0.0,0.110996947984022,0.0,0.015121968910007
S19S_0063-D,-97.709399,30.250335,24.0,7.5,,,-1.29,-97.709399,30.250335,-75.98472515382467,75.30915846789,934.6952192148487,3.8180894756416976,0.1763181110152358,0.2695431900991455,0.0475253461153019,0.0,0.0,43.290076164618064,17.750331737430383,210.37146956746167,0.0,0.0555192582769695,0.0,0.0149648379879127
S19S_0063-M,-97.70953,30.250384,24.0,7.5,,,-2.02,-97.70953,30.250384000000004,-75.98472515382467,75.30915846789,934.6952192148487,3.8180894756416976,0.1763181110152358,0.2695431900991455,0.0475253461153019,0.0,0.0,43.290076164618064,17.750331737430383,210.37146956746167,0.0,0.0555192582769695,0.0,0.0149648379879127
S19S_0063-U,-97.709566,30.250278,24.0,7.5,,,-1.67,-97.709566,30.250278,-75.98472515382467,75.30915846789,934.6952192148487,3.8180894756416976,0.1763181110152358,0.2695431900991455,0.0475253461153019,0.0,0.0,43.290076164618064,17.750331737430383,210.37146956746167,0.0,0.0555192582769695,0.0,0.0149648379879127
S19S_0064-D,-78.00803,40.61043,23.5,7.7,,,-74.17,-78.00803,40.61043,-128.46872782758376,73.73064562455757,934.5682202278484,0.5927248376810891,0.1728360373999691,0.0418442115143746,0.0072321877062706,0.0,0.0,44.02033563753995,16.99005331848331,210.3143199989868,0.0,0.0545361609960129,0.0,0.0022820226558991
S19S_0064-M,-78.00808,40.64061,23.5,7.7,,,-64.33,-78.00808,40.64061,-111.37197762182716,74.14311416599867,934.600953053028,1.500898230198825,0.1737574693773131,0.1059579403685817,0.018410983578877,0.0,0.0,34.09555359389626,17.038423498525862,210.317731408686,0.0,0.0551980037933991,0.0,0.0058486667944057
S19S_0064-U,-78.00688,40.61507,23.5,7.7,,,-24.54,-78.00688,40.61507,-128.46872782758376,73.73064562455757,934.5682202278484,0.5927248376810891,0.1728360373999691,0.0418442115143746,0.0072321877062706,0.0,0.0,44.02033563753995,16.99005331848331,210.3143199989868,0.0,0.0545361609960129,0.0,0.0022820226558991
S19S_0067-D,-85.35412,42.3921,20.63,7.5,9.17,,-988.01,-85.35412,42.3921,-1566.7004700448033,136.46044183792094,942.461233987509,1.279325654825067,0.3040738870917888,0.0903157247563643,0.0274626534921797,0.0,0.0,755.7116206461465,56.95366659436767,213.0161158588948,0.0,0.1010587174877077,0.0,0.009127191312851
S19S_0067-M,-85.354,42.39201,20.63,7.5,9.17,,-1821.88,-85.354,42.39201,-1585.9693234206136,136.80233975889956,942.1055757235608,1.279325654825067,0.3127331199700177,0.0903157247563643,0.0282447183854111,0.0,0.0,495.78045008234767,43.570425950272096,211.8468117449372,0.0,0.1040963435239513,0.0,0.0094015367098531
S19S_0067-U,-85.35402,42.39193,20.63,7.5,9.17,,-2260.74,-85.35402,42.39193,-1585.9693234206136,136.80233975889956,942.1055757235608,1.279325654825067,0.3127331199700177,0.0903157247563643,0.0282447183854111,0.0,0.0,495.78045008234767,43.570425950272096,211.8468117449372,0.0,0.1040963435239513,0.0,0.0094015367098531
S19S_0068-U,-122.257915,44.207269,14.7,6.0,,,-2.71,-122.257915,44.207269,-57.94441678597102,75.7821047933093,934.7331133072912,5.081597725400527,0.1776896132281718,0.3587422637534748,0.0637447740949537,0.0,0.0,31.326656439399997,17.481569826759152,210.35059454007867,0.0,0.0565180574522379,0.0,0.0202754158733647
S19S_0069-D,-123.735151,39.362202,15.0,6.5,,,-0.99,-123.735151,39.362202,-47.60265968444712,76.05287664153214,934.755398216045,2.867292146868724,0.1783480338548911,0.2024203668205893,0.0361012744346379,0.0,0.0,34.10771213579189,17.700198378213983,210.3674277274536,0.0,0.057451456844661,0.0,0.0116293449688735
S19S_0069-M,-123.734753,39.362129,15.0,6.5,,,-1.09,-123.734753,39.362129,-47.0506780075884,76.06831491420667,934.7566069928332,2.867292146868724,0.1783839256019736,0.2024203668205893,0.0361085396552481,0.0,0.0,32.971375831705096,17.695147096428055,210.3672369316712,0.0,0.0574306355749349,0.0,0.0116251303198178
S19S_0069-U,-123.734848,39.362343,15.0,6.5,,,-1.4,-123.734848,39.362343,-47.60265968444712,76.05287664153214,934.755398216045,2.867292146868724,0.1783480338548911,0.2024203668205893,0.0361012744346379,0.0,0.0,34.10771213579189,17.700198378213983,210.3674277274536,0.0,0.057451456844661,0.0,0.0116293449688735
S19S_0070-D,-123.752414,39.339914,16.0,6.5,,,-1.55,-123.752414,39.339914,-51.1060827131175,75.95552429364685,934.7477036249812,2.5071186053159846,0.1781149064627549,0.1769934285576728,0.0315251679720721,0.0,0.0,41.8975010224952,17.719904035205293,210.3679951621312,0.0,0.057520740511191,0.0,0.0101807930762519
S19S_0070-M,-123.752441,39.339892,16.0,6.5,,,-1.78,-123.752441,39.339892,-51.386239126996905,75.94904526623625,934.7472031659725,2.5071186053159846,0.178099732451957,0.1769934285576728,0.031522482271876,0.0,0.0,42.73033642608019,17.720914601657913,210.3679519718593,0.0,0.0575250701119386,0.0,0.0101815593871325
S19S_0070-U,-123.752011,39.339682,16.0,6.5,,,-3.32,-123.752011,39.339682,-52.649667983082416,75.91786884233085,934.744749929124,2.5071186053159846,0.1780223216759802,0.1769934285576728,0.0315087810732285,0.0,0.0,46.189853282626906,17.717187469629962,210.36724623637951,0.0,0.0575201911931651,0.0,0.0101806958505711
S19S_0071-D,-105.458575,40.012917,11.5,7.0,,,-48.59,-105.458575,40.012917,-92.25558675597024,74.7252267468937,934.6481901399214,3.5128979846889985,0.1753697939755712,0.2479977840558052,0.0434913202962647,0.0,0.0,33.02307998876245,17.50020145428491,210.35131417704508,0.0,0.0573080464607455,0.0,0.014212268530832
S19S_0071-M,-105.4589026,40.0128376,11.5,7.0,,,-82.62,-105.45890260000002,40.0128376,-89.88458997247581,74.78591854862972,934.6530663374537,3.5128979846889985,0.1755022561185935,0.2479977840558052,0.0435241706142055,0.0,0.0,36.21285577106738,17.52891299888442,210.353596549046,0.0,0.0573178089180431,0.0,0.0142146895986087
S19S_0071-U,-105.4588818,40.0129961,11.5,7.0,,,-17.66,-105.4588818,40.0129961,-92.25558675597024,74.7252267468937,934.6481901399214,3.5128979846889985,0.1753697939755712,0.2479977840558052,0.0434913202962647,0.0,0.0,33.02307998876245,17.50020145428491,210.35131417704508,0.0,0.0573080464607455,0.0,0.014212268530832
S19S_0072-D,-71.1848201,42.5235645,18.5,6.0,8.19,,-3.46,-71.1848201,42.5235645,-58.71963953477109,75.68570650623884,934.725360295278,0.6261022095221987,0.1775933974192874,0.0442005322188982,0.0078497226844947,0.0,0.0,24.18071514808696,17.610272210313685,210.3610463011389,0.0,0.0574341381237074,0.0,0.0025386194726015
S19S_0072-M,-71.18851406,42.5235479,18.5,6.0,8.19,,-3.65,-71.18851406,42.5235479,-58.62482437462823,75.68888761731769,934.7256462678675,0.6261022095221987,0.177592454297676,0.0442005322188982,0.0078496809980175,0.0,0.0,24.97935725843093,17.625202470240563,210.3621565453988,0.0,0.0574410398750486,0.0,0.0025389245336841
S19S_0072-U,-71.1854501,42.5233858,18.5,6.0,8.19,,-21.22,-71.1854501,42.5233858,-58.48835219762407,75.69461495990541,934.7261010898764,0.6261022095221987,0.1776099884102189,0.0442005322188982,0.0078504560151239,0.0,0.0,24.500547088350583,17.625259957357986,210.3622056173401,0.0,0.0574428547647833,0.0,0.0025390047527762
S19S_0073-D,-70.9164986,42.7688065,16.9,6.5,6.41,,-82.36,-70.9164986,42.7688065,-127.60329426117812,73.7482347025937,934.5700496669084,0.3260212329682209,0.1732161220177727,0.0230159098509711,0.0039867266490958,0.0,0.0,26.94393360470044,16.924972270435486,210.30689193831623,0.0,0.056138934451207,0.0,0.0012920886544585
S19S_0073-M,-70.9167967,42.7694593,16.9,6.5,6.41,,-77.62,-70.9167967,42.7694593,-86.78017474105744,74.81416812374195,934.6546978597092,0.3260212329682209,0.175676863600686,0.0230159098509711,0.0040433628555347,0.0,0.0,23.194638462198583,17.290995405869904,210.33701133275324,0.0,0.0567190892344795,0.0,0.0013054414446499
S19S_0012-D,-72.33027,42.47179,18.2,6.5,9.63,,-2.7,-72.33027,42.47179,-53.55548671902011,75.88043778315406,934.7411471040366,1.635671212797271,0.1779729755403361,0.1154724213414659,0.020550970418988,0.0,0.0,23.139273949312148,17.626447447192845,210.36240566502596,0.0,0.0571663713221614,0.0,0.0066011393158753
S19S_0012-M,-72.33038,42.47157,18.2,6.5,9.63,,-5.86,-72.33038,42.47157,-53.61179518874394,75.8768871577923,934.7408461434828,1.635671212797271,0.1779659583564302,0.1154724213414659,0.0205501601277714,0.0,0.0,23.0952775206122,17.625512814099107,210.3623902261804,0.0,0.0571745980024388,0.0,0.0066020892705665
